,CandidateID,Designation,Graduation,Qualification,Experience,Industry,Previous_Organizations,Incentive,Source,Ticket_Size,Family_Members,Earning_Members,Dependent_Members,Department,DOJ,Location,R_Pincode,B_Pincode,Performance,current / saving account [casa],current account â saving account/others,msme / sme loan,housing loan,others,used car loan,personal loan,fmcg,loan against property/ secured business loan,car loan / used car loan,unsecure business loan,Days_passed,R_District,R_Region,R_State,B_District,B_Region,B_State,Distance_Kilometers,R_Population,R_Density,B_Population,B_Density,Company_1,Company_2,assamese,bengali,gujarati,hindi,kannada,kashmiri,konkani,malayalam,manipuri,marathi,nepali,oriya,punjabi,sanskrit,english,sindhi,tamil,telugu,urdu,bodo,santhali,maithili,dogri,Skill,Skill_count
620,emp0883,dst,full time,graduate,2.0,nbfc,2.0,8000,referral,350000,4,,1,secured business loan,2023-08-12,6043,678555,641012.0,0,0,0,0,0,0,0,0,0,1,0,0,242,palakkad,calicut region,kerala,coimbatore,"western region, coimbatore",tamil nadu,34.28600282428052,2810892.0,627.0,3472578.0,748.0,Naan,Naan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['sales', 'financial services', 'html', nan]",4
621,emp0165,dst,full time,graduate,15.0,others,6.0,12000,referral,2000000,6,1.0,3,affordable housing,2023-11-28,6060,637407,636102.0,0,0,0,1,1,0,0,1,1,0,0,0,134,namakkal,"western region, coimbatore",tamil nadu,salem,"western region, coimbatore",tamil nadu,39.85676552841955,1721179.0,506.0,3480008.0,663.0,Sridevi,Sridevi_Movies,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,"['direct sales', 'ip', 'sales', 'troubleshooting', 'networking', 'crm', 'life insurance', 'insurance', 'training', 'sourcing', nan]",11
622,emp0078,dst,full time,graduate,2.5,nbfc,4.0,5000,direct application,1000000,4,3.0,2,affordable housing,2023-05-12,6354,226017,226014.0,1,0,0,1,1,0,0,0,0,0,0,0,334,lucknow,lucknow  hq region,uttar pradesh,lucknow,lucknow  hq region,uttar pradesh,12.412886501975208,4588455.0,1815.0,4588455.0,1815.0,Aavas_Financiers,aavas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['management', 'ip', 'time management', 'sales', 'teamwork', 'retail banking', 'electronics', 'banking', 'insurance', 'retail', 'training', 'leadership', 'communication', 'ssis', nan, 'securities']",16
623,emp0392,dst,full time,post graduate,12.0,others,6.0,5000,advertisement / job portal,2000000,6,0.0,3,sales,2023-10-11,6321,521345,521001.0,1,0,0,0,0,1,0,0,0,0,0,0,182,krishna,vijayawada region,andhra pradesh,krishna,vijayawada region,andhra pradesh,36.73107832111072,1735000.0,459.602,1735000.0,459.602,Category:Aquaculture_in_India,zaubacorp,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,"['energy', 'management', 'construction', 'ip', 'engineering', 'sales', 'project management', 'matlab', 'manufacturing', 'electronics', 'manufacturing engineering', 'team building', 'commissioning', 'retail', nan]",15
624,emp0931,dst,full time,post graduate,8.0,nbfc,0.0,12000,external consultant,1500000,6,,1,sales,2022-04-08,6035,600032,600010.0,1,0,0,0,0,0,1,0,0,0,0,0,733,chennai,chennai city region,tamil nadu,chennai,chennai city region,tamil nadu,66.7304043335669,7139882.0,17000.0,7139882.0,17000.0,Naan,Naan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['finance', 'marketing', 'ip', 'engineering', 'financial services', 'credit', 'loans', nan]",8
625,emp0466,dst,part time,graduate,3.0,nbfc,2.0,0,consultant / partners,150000,6,4.0,4,affordable housing,2022-09-15,6008,533435,533003.0,1,0,0,0,1,1,0,0,0,0,0,0,573,east godavari,visakhapatnam region,andhra pradesh,east godavari,visakhapatnam region,andhra pradesh,28.52683722516734,1832300.0,715.46,1832300.0,715.46,Bandhan_Bank,Bandhan_Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,['ip'],1
626,emp0482,dst,part time,graduate,5.0,banking,2.0,5000,others,0,4,2.0,2,affordable housing,2021-09-20,6245,456661,456001.0,0,1,0,0,1,0,0,0,0,0,0,0,933,ujjain,indore region,madhya pradesh,ujjain,indore region,madhya pradesh,12.365802102092706,1986864.0,356.0,1986864.0,356.0,utkarsh,Small_finance_bank,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'ip', 'sales', 'customer relations', 'banking', 'training', nan]",7
627,emp0214,dst,full time,graduate,7.0,non nbfc,2.0,5000,referral,2000000,4,1.0,4,sales,2022-12-29,6030,641105,605005.0,0,0,0,0,0,0,1,0,0,0,0,0,468,coimbatore,"western region, coimbatore",tamil nadu,pondicherry,chennai city region,puducherry,331.1851906029953,3472578.0,748.0,,,kuwy,kuwy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['general insurance', 'marketing', 'ip', 'recruiting', 'sales', 'financial services', 'credit', 'life insurance', 'loans', 'insurance', 'training', 'business development', 'ssis', nan, 'vehicles']",15
628,emp0675,dst,full time,graduate,14.0,banking,4.0,5000,referral,1000000,4,0.0,3,affordable housing,2022-10-13,6219,743128,700029.0,0,0,0,1,1,0,0,0,0,0,0,0,545,24 paraganas north,kolkata region,west bengal,kolkata,kolkata region,west bengal,36.14162755107085,,,4486679.0,24252.0,Jana_Small_Finance_Bank,janabank,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['management', 'finance', 'marketing', 'ip', 'sales', 'financial services', 'banking', 'business development', nan]",9
629,emp0806,dst,full time,graduate,0.666666667,banking,4.0,0,referral,50000,6,,5,affordable housing,2023-12-22,6266,134109,160022.0,1,0,1,0,0,1,0,0,0,0,0,0,110,panchkula,divreportingcircle,haryana,chandigarh,divreportingcircle,chandigarh,8.299544810560741,558890.0,622.0,1055450.0,9258.0,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"['ip', 'sales', 'data entry', 'food', 'banking', 'retail', 'communication']",7
630,emp0638,dst,full time,post graduate,7.0,banking,4.0,12000,consultant / partners,350000,4,2.0,1,sales,2022-01-09,6010,520012,520010.0,1,0,0,0,1,0,0,1,0,0,0,0,822,krishna,vijayawada region,andhra pradesh,krishna,vijayawada region,andhra pradesh,6.087752648962684,1735000.0,459.602,1735000.0,459.602,Yes_Bank,%E0%A4%AF%E0%A5%87%E0%A4%B8_%E0%A4%AC%E0%A5%88%E0%A4%82%E0%A4%95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['accounting', 'finance', 'marketing', 'ip', 'sales', 'credit', 'loans', 'ehr', 'communication', nan, 'securities']",11
631,emp0271,dst,full time,under graduate,0.0,others,0.0,0,referral,0,6,1.0,5,affordable housing,2023-08-12,6048,620007,620001.0,1,0,0,0,0,1,0,0,0,0,0,0,242,tiruchirappalli,"central region, trichirapalli",tamil nadu,tiruchirappalli,"central region, trichirapalli",tamil nadu,7.217186212619256,2713858.0,602.0,2713858.0,602.0,Indian_numbering_system,Nil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0
632,emp0773,dst,,,,nbfc,,12000,external consultant,1500000,6,,8,affordable housing,2023-01-12,6266,160014,160022.0,1,0,0,0,1,0,0,0,0,0,0,0,454,chandigarh,divreportingcircle,chandigarh,chandigarh,divreportingcircle,chandigarh,5.098503224532164,1055450.0,9258.0,1055450.0,9258.0,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['management', 'finance', 'outlook', 'sales', 'retail', nan]",6
633,emp0470,dst,part time,post graduate,2.0,nbfc,2.0,5000,referral,1000000,4,1.0,3,mass affluent housing,2023-02-13,6136,334001,334001.0,0,0,0,1,1,0,0,0,0,0,0,0,422,bikaner,jodhpur region,rajasthan,bikaner,jodhpur region,rajasthan,-1.0,2367745.0,78.0,2367745.0,78.0,Andromeda_Galaxy,andromedaloans,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['accounting', 'management', 'export', 'ip', 'sales', 'charter', 'carpet', 'purchasing', 'brokers', 'autocad', 'business development']",11
634,emp0315,dst,full time,under graduate,6.0,nbfc,4.0,5000,referral,50000,4,2.0,3,secured business loan,2023-02-23,2050,600057,600017.0,0,0,0,0,0,1,0,0,0,0,0,0,412,thiruvallur,chennai city region,tamil nadu,chennai,chennai city region,tamil nadu,18.64902771425119,,,7139882.0,17000.0,linkedin,bloomberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,"['saas', 'finance', 'ip', 'sales', nan]",5
635,emp0755,dst,full time,graduate,3.833333333,nbfc,4.0,8000,referral,350000,2,,1,mass affluent housing,2023-12-06,2165,110006,201301.0,1,0,0,0,1,0,0,0,0,0,0,0,126,central,divreportingcircle,delhi,gautam buddha nagar,lucknow  hq region,uttar pradesh,12.030910469754456,,,1674714.0,1252.0,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'marketing', 'ip', 'sales', 'credit', 'communication', nan]",7
636,emp0744,dst,full time,graduate,3.333333333,nbfc,4.0,12000,referral,1500000,6,,1,mass affluent housing,2023-03-04,6298,110045,110076.0,0,0,0,0,1,0,0,0,0,0,0,0,403,south west,divreportingcircle,delhi,south,divreportingcircle,delhi,20.586684458430145,,,,,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"['general insurance', 'finance', 'ip', 'sales', 'research', 'credit', 'strategy', 'crm', 'insurance', 'ssis', nan]",11
637,emp0138,dst,full time,graduate,1.0,nbfc,2.0,5000,direct application,2000000,4,4.0,3,mass affluent housing,2023-05-10,6017,503245,503001.0,0,0,0,0,1,0,0,0,0,0,0,0,336,nizamabad,hyderabad region,telangana,nizamabad,hyderabad region,telangana,13.941098981194578,1534428.0,366.0,1534428.0,366.0,co,Protium_(plant),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"['management', 'finance', 'ip', 'leadership', nan]",5
638,emp0913,dst,full time,graduate,7.166666667,others,0.0,20000,referral,750000,2,,1,budget housing,2023-07-31,6023,505187,500062.0,1,0,0,0,1,0,0,0,0,0,0,0,254,peddapalli,hyderabad region,telangana,medchal malkajgiri,hyderabad city region,telangana,159.89661953330693,795332.0,356.0,,,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,['communication'],1
639,emp0463,dst,full time,graduate,3.0,others,2.0,0,consultant / partners,2000000,4,1.0,1,mass affluent housing,2022-11-08,6326,518134,500014.0,1,0,0,0,1,0,1,0,0,0,0,0,519,kurnool,kurnool region,andhra pradesh,hyderabad,hyderabad city region,telangana,254.06629015448675,2271700.0,284.67,3943323.0,18172.0,Syed_Mahmood_Khundmiri,SM%26A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"['energy', 'management', 'auditing', 'marketing', 'ip', 'engineering', 'sales', 'electronics', 'training', 'leadership', 'communication', nan]",12
640,emp0263,dst,full time,post graduate,4.0,banking,2.0,12000,advertisement / job portal,350000,6,4.0,2,affordable housing,2022-02-06,6060,636115,636102.0,0,0,0,0,1,1,1,0,0,0,0,0,794,salem,"western region, coimbatore",tamil nadu,salem,"western region, coimbatore",tamil nadu,18.53957965243216,3480008.0,663.0,3480008.0,663.0,Equitas_Small_Finance_Bank,equitasbank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['finance', 'ip', 'sales', 'networking', 'cloud computing', nan]",6
641,emp0648,dst,full time,post graduate,3.0,non nbfc,2.0,0,referral,350000,4,2.0,2,sales,2023-05-29,6278,141008,141001.0,0,0,0,0,0,1,0,1,0,0,0,0,317,ludhiana,divreportingcircle,punjab,ludhiana,divreportingcircle,punjab,3.2443309695280123,3487882.0,975.0,3487882.0,975.0,Royal_Sundaram_General_Insurance,ricl,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"['ip', 'research', 'teamwork', 'strategy', 'microsoft office', 'communication', nan]",7
642,emp0717,dst,,,,others,,12000,external consultant,150000,6,,2,affordable housing,2022-08-09,6130,302016,302001.0,0,0,0,0,1,0,0,0,0,0,0,0,610,jaipur,divreportingcircle,rajasthan,jaipur,divreportingcircle,rajasthan,0.6338533637967432,6626178.0,595.0,6626178.0,595.0,Naan,Naan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['ip', 'sales', 'customer relations', 'customer service', 'communication', 'ssis']",6
643,emp0509,dst,full time,graduate,1.0,banking,2.0,5000,others,1000000,4,1.0,2,affordable housing,2022-01-12,6192,411030,411037.0,1,0,0,0,1,1,0,0,0,0,0,0,819,pune,pune region,maharashtra,pune,pune region,maharashtra,5.87207811908632,9426959.0,603.0,9426959.0,603.0,Axis_Bank,scribd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0
644,emp0513,dst,full time,under graduate,7.0,nbfc,4.0,8000,consultant / partners,2000000,6,7.0,7,budget housing,2022-09-02,6043,641048,641012.0,0,0,0,1,1,0,0,0,0,0,0,0,586,coimbatore,"western region, coimbatore",tamil nadu,coimbatore,"western region, coimbatore",tamil nadu,11.237783868982133,3472578.0,748.0,3472578.0,748.0,aptusindia,aptusindia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['finance', 'ip', 'sql', 'sales', 'html', 'retail', nan]",7
645,emp0378,dst,part time,graduate,5.0,nbfc,2.0,12000,referral,1000000,4,0.0,3,sales,2022-06-13,2241,110094,110055.0,1,0,0,0,0,0,1,0,0,0,0,0,667,north east,divreportingcircle,delhi,central,divreportingcircle,delhi,9.998458857021422,,,,,kuwy,indiatimes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'ip', 'sales', 'financial services', 'customer relations', 'loans', 'ssis', nan]",8
646,emp0743,dst,full time,graduate,0.0,nbfc,0.0,12000,referral,0,4,,4,mass affluent housing,2022-12-19,6164,400102,400051.0,0,0,0,0,1,0,0,0,0,0,0,0,478,mumbai suburban,mumbai region,maharashtra,mumbai suburban,mumbai region,maharashtra,10.496664182758536,9332481.0,21000.0,9332481.0,21000.0,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'ip', nan]",3
647,emp0601,dst,full time,post graduate,3.0,nbfc,2.0,12000,others,1000000,6,4.0,2,secured business loan,2022-04-04,6026,502295,502001.0,1,0,0,1,0,1,0,0,0,0,0,0,737,sangareddy,hyderabad city region,telangana,sangareddy,hyderabad city region,telangana,4.490231480620241,1527628.0,347.0,1527628.0,347.0,India_Infoline,iifl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['management', 'finance', 'ip', 'sales', 'customer relations', 'trading', 'banking', 'customer relationship management', nan]",9
648,emp0770,dst,,,,nbfc,,5000,external consultant,150000,6,,4,mass affluent housing,2022-04-08,6020,500074,500029.0,0,0,0,0,1,0,0,0,0,0,0,0,733,ranga reddy,hyderabad city region,telangana,hyderabad,hyderabad city region,telangana,9.567259137078958,2551731.0,486.0,3943323.0,18172.0,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"['powerpoint', 'finance', 'engineering', 'sales', 'microsoft word', 'channel partners', nan]",7
649,emp0633,dst,full time,graduate,4.0,non nbfc,4.0,5000,referral,150000,6,2.0,0,affordable housing,2022-02-06,6015,517501,517502.0,1,0,0,0,1,1,0,0,0,0,0,0,794,chittoor,kurnool region,andhra pradesh,chittoor,kurnool region,andhra pradesh,2.300722317816808,1873000.0,273.23,1873000.0,273.23,Apollo_Hospitals,"Apollo_Hospital,_Indraprastha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['government', 'ip', 'recruiting', 'engineering', 'sales', 'microsoft office', 'life insurance', 'ehr', 'insurance', nan]",10
650,emp0657,dst,full time,graduate,2.0,nbfc,2.0,0,referral,1000000,4,3.0,2,mass affluent housing,2023-04-13,6133,301413,301001.0,0,0,0,1,1,0,0,0,0,0,0,0,363,alwar,divreportingcircle,rajasthan,alwar,divreportingcircle,rajasthan,37.55207106878833,3671999.0,438.0,3671999.0,438.0,Aditya_Birla_Group,adityabirla,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['ip'],1
651,emp0293,dst,full time,post graduate,6.0,nbfc,2.0,8000,direct application,2000000,6,1.0,5,mass affluent housing,2022-08-25,6051,624620,639001.0,0,0,0,0,0,0,0,1,0,0,0,0,594,dindigul,"southern region, madurai",tamil nadu,karur,"central region, trichirapalli",tamil nadu,24.632560862193785,2161367.0,357.0,1076588.0,371.0,hdbfs,HDFC_Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['marketing', 'sales', 'financial services', nan]",4
652,emp0089,dst,full time,graduate,6.0,nbfc,4.0,12000,referral,1000000,4,1.0,0,mass affluent housing,2023-09-21,6421,501508,501506.0,1,0,0,1,1,1,0,0,0,0,0,0,202,ranga reddy,hyderabad city region,telangana,ranga reddy,hyderabad city region,telangana,13.454930413450247,2551731.0,486.0,2551731.0,486.0,aptusindia,Category:Housing_finance_companies_of_India,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"['finance', 'ip', 'java', 'food', nan]",5
653,emp0650,dst,full time,graduate,15.0,banking,4.0,12000,referral,1000000,2,1.0,1,affordable housing,2023-04-20,6318,401601,401404.0,0,0,0,1,1,0,0,0,0,0,0,0,356,palghar,navi mumbai region,maharashtra,palghar,navi mumbai region,maharashtra,31.067587892096856,2990116.0,560.0,2990116.0,560.0,IDBI_Bank,idbibank,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"['government', 'ip', 'sales', 'loans', 'leadership', 'communication', 'ssis']",7
654,emp0480,dst,full time,post graduate,4.6,nbfc,2.0,12000,referral,350000,4,1.0,3,affordable housing,2022-12-29,6019,506132,506001.0,0,0,0,0,0,1,0,1,0,0,0,0,468,warangal rural,hyderabad region,telangana,warangal urban,hyderabad region,telangana,36.091731594604205,,,,,Bajaj_Finserv,Bajaj_Finance,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"['finance', 'ip', 'sales', nan]",4
655,emp0866,dst,,,,others,,20000,external consultant,1500000,6,,5,mass affluent housing,2023-02-20,6115,382440,380009.0,0,0,0,0,1,0,0,0,0,0,0,0,415,unknown,unknown,unknown,ahmadabad,ahmedabad hq region,gujarat,10.666220855550486,,,,,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['sales'],1
656,emp0397,dst,full time,graduate,2.0,banking,2.0,12000,consultant / partners,150000,4,1.0,2,mass affluent housing,2022-02-02,6264,273304,273001.0,1,0,0,0,0,1,0,0,0,0,0,0,798,maharajganj,gorakhpur region,uttar pradesh,gorakhpur,gorakhpur region,uttar pradesh,69.22957047650895,2665292.0,903.0,4436275.0,1336.0,HDFC_Bank,%E0%A4%8F%E0%A4%9A%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%AB%E0%A4%B8%E0%A5%80_%E0%A4%AC%E0%A5%88%E0%A4%82%E0%A4%95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'marketing', 'ip', 'sales', 'analysis', 'data analysis', 'merchandising', 'leadership', 'business development', 'communication', nan]",11
657,emp0556,dst,full time,post graduate,4.0,others,2.0,5000,others,350000,6,1.0,4,business loans,2022-07-18,6017,503002,503001.0,1,0,0,0,0,1,1,0,0,0,0,0,632,nizamabad,hyderabad region,telangana,nizamabad,hyderabad region,telangana,9.624356164673827,1534428.0,366.0,1534428.0,366.0,Bajaj_Finance,Bajaj_Auto,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,"['management', 'finance', 'marketing', 'ip', 'time management', 'sales', 'analysis', 'e learning', 'training', 'financial analysis', 'ssis', nan]",12
658,emp0692,dst,full time,graduate,3.0,others,2.0,8000,consultant / partners,1000000,6,1.0,0,affordable housing,2022-08-29,6360,244713,244713.0,1,0,0,0,0,1,1,0,0,0,0,0,590,udam singh nagar,divreportingcircle,uttarakhand,udam singh nagar,divreportingcircle,uttarakhand,-1.0,,,,,Oppo,oppo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['marketing', 'ip', 'sales', 'public relations', 'customer relations', 'networking', 'business development', 'cold calling', 'communication']",9
659,emp0629,dst,full time,graduate,6.0,others,4.0,8000,referral,1000000,2,1.0,1,affordable housing,2022-05-12,6356,786001,786001.0,0,1,0,0,0,1,0,0,0,0,0,0,699,dibrugarh,dibrugarh region,assam,dibrugarh,dibrugarh region,assam,-1.0,1327748.0,393.0,1327748.0,393.0,yojakexports,crunchbase,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['marketing', 'sales', 'automobile', 'business development']",4
660,emp0932,dst,,,,nbfc,,12000,external consultant,750000,4,,2,affordable housing,2023-03-04,6035,600008,600010.0,0,0,1,0,0,1,0,0,0,0,0,0,403,chennai,chennai city region,tamil nadu,chennai,chennai city region,tamil nadu,2.5139510376657275,7139882.0,17000.0,7139882.0,17000.0,Naan,Naan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['management', 'ip', 'sales', 'loans', 'insurance', 'training', 'ssis', nan]",8
661,emp0253,dst,full time,post graduate,2.0,others,4.0,5000,referral,0,6,0.0,4,mass affluent housing,2023-11-17,6030,604304,605005.0,1,0,0,0,0,1,0,0,0,0,0,0,145,villupuram,chennai city region,tamil nadu,pondicherry,chennai city region,puducherry,25.804781737525037,,,,,manjugroups,Manju_Bharat_Ram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['management', 'ip', 'time management', 'sales', 'logistics', 'communication']",6
662,emp0810,dst,,,0.0,nbfc,0.0,12000,referral,1500000,4,,0,secured business loan,2023-06-26,6246,248001,248001.0,0,0,0,0,0,0,0,0,0,1,0,0,289,dehradun,divreportingcircle,uttarakhand,dehradun,divreportingcircle,uttarakhand,-1.0,1698560.0,550.0,1698560.0,550.0,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'credit', 'ehr', nan]",4
663,emp0586,dst,full time,graduate,4.5,nbfc,4.0,12000,advertisement / job portal,2000000,6,4.0,2,affordable housing,2023-04-05,6426,411048,412308.0,0,0,0,0,0,1,1,0,0,0,0,0,371,pune,pune region,maharashtra,pune,pune region,maharashtra,8.129986688542486,9426959.0,603.0,9426959.0,603.0,Shriram_Group,finpedia,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"['databases', 'management', 'finance', 'ip', 'time management', 'outlook', 'networking', 'loans', 'accounts receivable', 'communication', nan, 'vehicles']",12
664,emp0525,dst,full time,graduate,5.0,others,4.0,5000,consultant / partners,350000,6,2.0,2,sales,2022-09-08,6214,834005,834001.0,1,0,0,0,0,1,0,0,1,0,0,0,580,ranchi,divreportingcircle,jharkhand,ranchi,divreportingcircle,jharkhand,4.708785909960687,2912022.0,572.0,2912022.0,572.0,Flipkart,flipkartwholesale,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['powerpoint', 'finance', 'ip', 'sales', 'fashion', 'customer relations', 'credit', 'microsoft office', 'business development', 'communication', nan]",11
665,emp0280,dst,full time,post graduate,4.0,banking,2.0,12000,referral,2000000,4,1.0,4,sales,2023-10-11,6059,636502,636004.0,1,0,0,0,0,1,0,1,0,0,0,0,182,salem,"western region, coimbatore",tamil nadu,salem,"western region, coimbatore",tamil nadu,18.807039890557697,3480008.0,663.0,3480008.0,663.0,Yes_Bank,%E0%A4%AF%E0%A5%87%E0%A4%B8_%E0%A4%AC%E0%A5%88%E0%A4%82%E0%A4%95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['management', 'government', 'marketing', 'ip', 'sales', 'financial services', 'customer service', 'sales management', 'leadership', 'business development', nan, 'customer satisfaction']",12
666,emp0906,dst,full time,graduate,3.166666667,nbfc,2.0,8000,referral,1500000,4,,2,mass affluent housing,2023-05-15,6367,560079,562123.0,1,0,0,0,1,0,0,0,0,0,0,0,331,bengaluru urban,bengaluru hq region,karnataka,bengaluru rural,bengaluru hq region,karnataka,21.07689697300901,,,,,Naan,Naan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['management', 'general insurance', 'finance', 'ip', 'java', 'credit', 'electronics', 'banking', 'life insurance', 'loans', 'insurance', 'retail', nan]",13
667,emp0439,dst,full time,post graduate,2.0,others,2.0,0,referral,2000000,6,2.0,2,mass affluent housing,2023-05-22,6192,411046,411037.0,0,0,0,0,1,0,0,0,1,0,0,0,324,pune,pune region,maharashtra,pune,pune region,maharashtra,10.000618145716182,9426959.0,603.0,9426959.0,603.0,MagicBricks,ambitionbox,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"['management', 'ip', 'channel partners', nan]",4
668,emp0920,dst,,,,nbfc,,12000,external consultant,1500000,6,,0,secured business loan,2022-03-03,2050,600083,600017.0,1,0,0,0,0,0,0,0,0,1,0,0,769,chennai,chennai city region,tamil nadu,chennai,chennai city region,tamil nadu,2.672993778375484,7139882.0,17000.0,7139882.0,17000.0,Naan,Naan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['government', 'ip', 'sales']",3
669,emp0294,dst,full time,graduate,3.0,banking,4.0,20000,referral,50000,4,1.0,2,affordable housing,2023-04-13,6030,605003,605005.0,0,0,0,0,1,0,0,1,0,0,0,0,363,pondicherry,chennai city region,puducherry,pondicherry,chennai city region,puducherry,3.651703139159108,,,,,Axis_Bank,quesscorp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['ip', 'sql', 'html', nan]",4
